practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,cue.started,cue.stopped,motbox_path,participant,expName,date,psychopyVersion,response,wasUp,condition,flipStatus,offset,trialNumber,
0,-1,-1,0,0,-1,-1,0,2.2132516991114244,1.1140022741165012,-19.89028486283514,199.0923771779053,-36.70858789561335,199.0923771779053,-52.89382184715959,199.0923771779053,-3.4269179436379993,199.0923771779053,2,"[16.87035698 16.65589307 16.64775703 16.67292893 16.61999105 16.75823797
 16.59371902 16.88406197 16.80282294 16.64177503 16.75277203 16.21864899
 17.11536001 16.144083   17.13865995 16.68027905 16.79921197 16.51532098
 16.68594102 16.59249305 16.734962   16.79860603 16.33279491 16.98916708
 16.35366096 16.86136296 16.76586701 16.68068802 16.370742   16.87199296
 16.73420006 16.55692991 17.12812006 16.15707402 16.76166698 16.94605604
 16.23496891 16.77943207 16.50618704 16.85087197]",17.138659954071045,0,1736.5597126319772,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xdynamic,not_flipped,-1,574,
0,-1,-1,0,0,-1,-1,0,1.883929679170251,1.2009013642091304,8.743303950069318,199.25098061887547,0.4319484053494733,199.25098061887547,-8.140250103423526,199.25098061887547,17.11741742317922,199.25098061887547,2,"[16.85087197 16.62508992 16.83946699 16.60145808 16.14203292 17.210669
 16.12088806 17.091671   16.78118401 16.67457796 16.735618   16.49750001
 17.74497796 15.6441771  16.2485789  17.20631309 16.08506497 17.13311602
 16.61676494 16.74752298 16.37229999 16.87839802 16.78813505 16.09196898
 17.13218703 16.23651793 17.16120809 16.130873   17.20884501 16.82709099
 16.255775   16.86172292 16.66376507 16.65188395 16.67214802 16.22894802
 17.12837198 16.62751299 16.747494   16.59343205]",17.744977958500385,0,1739.8158871410415,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xstatic,not_flipped,0,575,
0,-1,-1,0,0,-1,-1,0,2.170748348115012,1.6214529981371015,4.654534092935053,199.6756788364146,-12.2250379744747,199.6756788364146,-28.557717868296177,199.6756788364146,21.44792808854791,199.6756788364146,2,"[16.59343205 16.5916729  16.6833991  17.01002801 16.11195493 16.87556901
 16.58622199 16.75814902 16.80449804 16.06843399 16.98803599 16.79967192
 16.68276102 16.70797903 16.56142704 16.737547   16.61481196 16.62261505
 16.70542697 16.58716996 16.79780299 16.67033904 16.59750903 16.90753899
 16.45444194 16.70654898 16.37697208 16.71689597 16.89420803 16.67171798
 16.650495   16.73445699 16.64230402 16.64104499 16.62465301 16.79187291
 16.38252405 16.86281303 16.76886296 16.32805204]",17.01002800837159,0,1742.697387740016,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xstatic,not_flipped,3,576,
0,-1,-1,0,0,-1,-1,0,2.4724124181084335,1.5890971310436726,-11.254732932288077,-199.41240813373588,-27.87813389892491,-199.41240813373588,-44.582503002460925,-199.41240813373588,5.464489020083223,-199.41240813373588,2,"[16.32805204 16.76539402 16.65272203 16.68463298 16.18049899 17.28630601
 16.61921502 16.08713297 17.04285201 16.71692496 16.62132307 16.74293692
 16.62191702 16.66262699 16.24428807 16.996113   17.19956496 15.78043005
 17.2909929  16.07930101 17.059098   16.77994605 16.58527297 16.62436407
 16.68553194 16.53765806 16.77783497 16.68942999 16.68036904 16.51664299
 16.95028401 16.08860493 17.06413005 16.77218499 16.55785297 16.67633199
 16.70281799 16.601198   16.74514706 16.70509693]",17.290992895141244,0,1745.888290627976,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xstatic,flipped,2,577,
0,-1,-1,0,0,-1,-1,0,1.7081101721851155,1.1088197561912239,-24.739455550676393,-199.90449424623512,-41.392572575947455,-199.90449424623512,-58.063477513147696,-199.90449424623512,-8.080266535049486,-199.90449424623512,2,"[16.67633199 16.70281799 16.601198   16.74514706 16.70509693 16.30044798
 16.59521193 17.14725408 16.42269793 17.03018905 16.51002595 16.64938999
 16.404022   17.02847704 16.55474096 16.73835004 16.59176697 16.655221
 16.7012841  16.70353091 16.592253   16.781952   16.59686805 16.68785303
 16.63074899 16.46307495 16.85196708 16.63126692 16.761604   16.41237002
 16.93389902 16.60999993 16.62203507 16.35908103 17.29017694 16.38934901
 16.67099004 16.64749696 16.66482596 16.70435106]",17.29017694015056,0,1749.4370042530354,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xstatic,flipped,-1,578,
0,-1,-1,0,0,-1,-1,0,3.3826658840989694,1.1944030571030453,-3.443706669060635,-199.65469820378348,-11.691974655406671,-199.65469820378348,-20.168476160762953,-199.65469820378348,4.861176358388615,-199.65469820378348,2,"[16.70435106 16.85344195 16.14282001 17.03278103 16.74156601 16.59583498
 16.80853998 16.58202405 16.62598492 16.69797709 16.63812494 16.67397202
 16.75596903 16.22779691 16.49275201 16.98369905 16.51836501 17.28970802
 16.28937491 16.8011291  16.51313296 16.48167905 16.79481799 17.23065099
 16.33286802 16.561158   16.92803891 16.477686   16.65793301 16.92241104
 16.41274395 16.76356199 16.58061508 16.66055992 16.64422499 16.56860707
 16.85580495 16.59550203 16.61536796 16.68946305]",17.28970801923424,0,1752.1770975060062,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xdynamic,flipped,-1,579,
0,-1,-1,0,0,-1,-1,0,1.8787635980406776,1.125122738070786,-8.3145522540437,-199.62333357031457,-25.439083346165898,-199.62333357031457,-41.61398334242422,-199.62333357031457,8.339664663187978,-199.62333357031457,2,"[16.85580495 16.59550203 16.61536796 16.68946305 16.54226205 16.65223402
 16.82893594 16.33923303 16.81512804 16.70304697 16.33947901 16.64608403
 17.00356591 16.66032104 16.82624803 16.56235091 16.56915806 16.736725
 16.65490505 16.64178795 16.72264398 16.62338397 16.63242001 16.25137101
 17.19571801 16.567796   16.70971396 16.64949104 16.61611104 16.69254899
 16.77278604 16.48722088 16.74080011 17.13984099 15.81490191 17.13458006
 16.19121002 17.07438892 16.69329405 16.82944002]",17.19571801368147,0,1756.573159459047,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x1000xdynamic,flipped,0,580,
0,-1,-1,0,0,-1,-1,0,2.9369906320935115,1.7212351690977812,-6.205510176019051,-199.85443420079537,-14.544961161677964,-199.85443420079537,-22.895818171323516,-199.85443420079537,1.930271330988726,-199.85443420079537,2,"[16.82944002 16.75803796 16.83419698 16.77692297 16.51723403 16.08635404
 17.14580494 16.69007598 16.63929701 16.74676    16.56299003 16.74903103
 16.65438199 16.62837993 16.848712   16.53572207 16.57490502 16.67586691
 16.77548501 16.620551   16.69649105 16.62383694 16.68176102 16.61128504
 16.74629399 16.70294604 16.52893901 16.69249998 16.67095302 16.83297392
 16.375329   16.66651503 16.80532098 17.12800004 16.15448901 16.71577699
 16.643974   16.738203   16.28212002 16.61120995]",17.145804944448173,0,1759.4853173010051,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xstatic,flipped,0,581,
0,-1,-1,0,0,-1,-1,0,2.397332665976137,1.5751768939662725,-16.910529727401176,-199.20845815096982,-33.619314696924725,-199.20845815096982,-50.681094670953186,-199.20845815096982,-0.26745864591184976,-199.20845815096982,2,"[16.61120995 16.61527401 16.824016   16.33494208 17.01731002 16.10570296
 16.89036295 17.29624602 16.039212   16.94940403 16.599742   16.69605693
 16.657667   16.65058802 16.69542002 16.56735805 16.7626529  16.51517709
 16.869399   16.32544491 17.03073003 16.31403901 16.89850306 16.68438397
 16.64374594 17.54711708 15.84123098 16.63582097 16.66791795 16.64180809
 16.75247494 16.58331801 16.67053299 16.68365102 16.67242497 16.24785305
 17.043637   16.68654894 16.67829405 16.68803394]",17.547117080539465,0,1763.3640602900414,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xdynamic,flipped,1,582,
0,-1,-1,0,0,-1,-1,0,1.989735781098716,1.1907567471498623,-5.1308764879667486,-199.091809771955,-13.691571009259793,-199.091809771955,-21.766613986257585,-199.091809771955,3.5914870175457274,-199.091809771955,2,"[16.68803394 16.62577793 16.17760805 17.17733999 16.64719998 16.62626304
 16.69457695 16.71875396 16.24978101 17.125785   16.29442908 16.94958098
 16.238451   17.10051496 16.636107   16.85913897 16.35068899 16.81920607
 16.63511898 16.68535196 16.72805799 16.17005607 17.12028799 16.55066898
 16.79334498 16.62206999 16.74957108 16.597101   16.72580198 16.77949296
 16.49305003 16.71780902 16.60393993 16.72200707 16.6043489  16.75661607
 16.16573101 17.11079502 17.38169999 16.19507803]",17.381699988618493,0,1766.7986718780594,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xstatic,flipped,-1,583,
0,-1,-1,0,0,-1,-1,0,3.2800927971256897,1.7241343210916966,-5.4944998202838535,-199.27009189943783,-13.804119321516954,-199.27009189943783,-22.14333532284876,-199.27009189943783,2.868578644470072,-199.27009189943783,2,"[16.19507803 16.73461392 16.66621899 16.68255706 16.66802994 16.14417904
 17.07168401 17.81261095 15.66259004 16.55937801 16.70072204 16.65494591
 16.67221403 16.75803203 17.01009797 16.10732195 16.80934906 16.56902698
 16.83011698 16.56965399 16.179775   17.32236007 16.09778195 17.12649607
 16.60236099 16.65931696 16.68310701 16.66149194 16.73462207 16.58184896
 16.72692702 16.70556306 16.41543198 16.86756499 16.17849094 17.14924502
 16.67873003 16.62151294 16.69632609 16.69919991]",17.812610953114927,0,1769.7874267040752,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xdynamic,flipped,0,584,
0,-1,-1,0,0,-1,-1,0,2.589786883094348,1.7334935441613197,-0.545942561234587,199.35061421385035,-8.604794029611401,199.35061421385035,-17.084491077344172,199.35061421385035,7.715736470185913,199.35061421385035,2,"[16.69632609 16.69919991 16.70983492 16.68400306 16.73823094 16.66065503
 16.62570506 16.77277591 16.55272802 16.67335001 16.69055596 16.69520803
 16.225192   17.238423   16.45552204 16.70437702 16.67138201 16.69396996
 16.14328998 16.99089608 16.76126197 16.76103496 16.75263699 16.11348998
 17.26018707 16.29361499 16.86221093 16.71376603 16.51355601 16.78642305
 16.65533299 16.75990899 16.61140192 16.80378302 16.43887907 16.76895597
 16.908661   16.17596904 16.509554   17.043359  ]",17.2601870726794,0,1774.085658933036,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xdynamic,not_flipped,1,585,
0,-1,-1,0,0,-1,-1,0,1.6987488931044936,1.182113446178846,-17.678970649326303,199.86567767569795,-26.057127110147935,199.86567767569795,-34.37584464340479,199.86567767569795,-9.36006609485493,199.86567767569795,2,"[17.043359   16.64435095 16.74055099 16.62918902 16.67868602 16.64854202
 16.65586897 16.87318797 16.306106   16.80992998 16.702433   16.58834307
 16.34335902 17.14707201 16.53603092 16.58132405 16.52937103 16.91117196
 16.81940304 16.08260197 17.67259499 16.14267402 16.08329196 16.84270403
 17.05301902 16.66556392 16.67621406 16.64684201 16.73875703 16.55435492
 16.72132104 16.63618302 16.664505   16.69395098 16.68474695 16.61385398
 16.66959608 16.73484    16.63726196 16.60069404]",17.67259498592466,0,1777.6947811719729,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xstatic,not_flipped,-2,586,
0,-1,-1,0,0,-1,-1,0,4.696018135990016,1.746887781075202,6.723661259981564,199.31622363510542,-2.2565762696315135,199.31622363510542,-10.719827732303418,199.31622363510542,14.43599827378126,199.31622363510542,2,"[16.60069404 16.60982496 16.61878405 16.73124498 16.69572503 16.65344299
 16.70533698 16.65322902 16.65413298 16.557139   16.70072402 16.64000901
 16.87337097 16.52634307 16.84902795 16.24259201 16.86737698 16.66842203
 16.67448692 16.54076308 16.78102894 16.61050599 16.70273207 16.66803798
 16.66092605 16.67645294 16.733606   16.46320301 16.82934596 16.57036203
 16.77976199 16.62616699 16.41943108 16.88635699 16.26904996 16.897163
 16.90677297 16.86224097 16.49134711 16.64227899]",16.906772973015904,0,1780.3926071610767,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xstatic,not_flipped,1,587,
0,-1,-1,0,0,-1,-1,0,2.4072325880406424,1.5540265820454806,-30.08441192006133,199.64258703729138,-46.713236909372725,199.64258703729138,-63.36558594276569,199.64258703729138,-13.639828845871609,199.64258703729138,2,"[16.64227899 16.570176   16.682546   16.66599896 16.69011707 16.68956096
 16.93922305 16.64979698 16.37548604 17.03833498 16.37868397 16.58551604
 16.64978592 16.70117409 16.423758   16.92535996 16.64071996 16.63572609
 16.67210599 16.69310499 16.60667197 16.71055099 16.69655903 16.63747698
 16.62080805 16.72367693 16.64505596 16.6661921  16.67243894 16.67890302
 16.73434605 16.59096591 16.70829009 16.60310291 16.68202807 16.67418494
 16.66482002 16.63648896 16.43953903 16.92080905]",17.03833497595042,0,1786.0968659020728,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xdynamic,not_flipped,0,588,
0,-1,-1,0,0,-1,-1,0,1.8111357762245461,1.1111609733197838,-23.07883067848179,199.0923771779053,-39.47482176451031,199.0923771779053,-56.10472673876229,199.0923771779053,-6.2579767531717145,199.0923771779053,2,"[16.67418494 16.66482002 16.63648896 16.43953903 16.92080905 17.05504104
 16.74798294 16.89247903 16.41773107 16.56916295 16.80763601 16.49441605
 16.720535   16.67953294 16.29517903 17.22332602 16.00353594 17.13224896
 16.6369481  16.81793493 16.55270497 16.6670091  16.6936419  16.57186006
 16.76923898 16.74255601 16.53486805 16.63691993 16.67570497 16.65744104
 16.68600296 16.76631509 16.41980291 16.874013   16.89068007 16.39053994
 16.64376806 16.39063493 16.82084007 16.86492004]",17.22332602366805,0,1789.5311081390828,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xdynamic,not_flipped,-1,589,
0,-1,-1,0,0,-1,-1,0,2.1914695200975984,1.5745918360771611,-17.56869737506468,199.38849546806887,-34.222483322774956,199.38849546806887,-50.853305300516965,199.38849546806887,-0.8295483792256189,199.38849546806887,2,"[16.86492004 16.86181105 16.38025697 16.78053592 16.59391809 16.85071399
 16.58437401 16.61020098 16.8171     16.53724699 16.55526902 16.77176799
 16.60207601 16.77461795 16.59497805 16.71244996 16.56515605 16.66657196
 16.75769896 16.27788111 17.03756896 16.637358   16.66012499 16.72005199
 16.69863495 16.58964599 16.67114603 16.71939099 16.63671306 16.69572899
 16.61049994 16.58546401 16.79748599 16.58350299 16.7102681  16.62902895
 16.650651   16.64492197 16.73803304 16.38067199]",17.0375689631328,0,1792.3615722870454,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xstatic,not_flipped,1,590,
0,-1,-1,0,0,-1,-1,0,1.7904806371079758,1.2035983601817861,10.167323191542025,199.42705030948855,1.7956086889690113,199.42705030948855,-6.499042304806565,199.42705030948855,18.371581646039928,199.42705030948855,2,"[16.38067199 16.64497901 16.65736001 16.66910399 16.65446698 16.66006004
 16.69409801 16.664644   16.67427702 16.61176293 16.721786   16.73564606
 16.55877393 16.68507804 16.68107696 16.60939201 16.78899303 16.35671896
 16.862783   16.692098   16.68165007 16.71891892 16.69197506 16.29088202
 17.0622709  16.53449703 16.72143908 16.220266   17.3897529  16.33002004
 16.79147303 16.561236   16.82196895 16.62638201 16.67645096 16.73721604
 16.59875107 16.71743789 16.45339909 16.77522901]",17.38975290209055,0,1795.5972353670513,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xdynamic,not_flipped,0,591,
0,-1,-1,0,0,-1,-1,0,1.8754255261737853,1.1254618001403287,-7.942192019196408,199.188212165609,-24.66234308225121,199.188212165609,-41.3291190008169,199.188212165609,8.633521971991104,199.188212165609,2,"[16.59875107 16.71743789 16.45339909 16.77522901 16.675552   16.72125899
 16.16585196 17.11116103 16.61446993 16.73130505 16.55189204 16.81630395
 16.88578899 16.01072005 17.03132095 16.67032996 16.31565904 17.07826497
 16.55308704 16.72785194 16.60426008 16.74570295 16.61604899 16.77321899
 16.21351903 17.45380508 16.09972096 16.83152595 16.642406   16.80329908
 16.13638701 17.108434   16.64267399 16.89939399 16.34986594 16.75394608
 16.67308493 16.70299901 16.59535896 16.67583303]",17.453805077821016,0,1798.429858830059,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xstatic,not_flipped,0,592,
0,-1,-1,0,0,-1,-1,0,2.94669166917447,1.5798449411522597,-12.063098521256782,-199.20845815096982,-28.75335552665029,-199.20845815096982,-45.83992451364729,-199.20845815096982,4.491929514979981,-199.20845815096982,2,"[16.67583303 16.65808808 16.70657599 16.514741   16.76232298 16.70347503
 16.66187192 16.70654304 16.63870399 16.68733102 16.62278594 16.67704806
 16.39548701 17.06159196 16.43424504 16.76446199 16.68170292 16.66633901
 16.64421102 16.65839297 16.66968199 16.36441809 16.88495197 16.61889604
 16.27678401 17.02042995 16.576258   16.55360602 16.93148399 16.88454195
 16.854521   16.17094304 16.39773394 16.78879303 16.70531102 16.57235099
 17.07000204 16.67697693 16.56558109 16.61594096]",17.07000203896314,0,1801.3283647539793,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xdynamic,flipped,1,593,
0,-1,-1,0,0,-1,-1,0,1.8276289970381185,1.1285250460496172,-5.090813271701517,-199.62333357031457,-21.413339304737928,-199.62333357031457,-38.24574826564658,-199.62333357031457,11.864426775835273,-199.62333357031457,2,"[17.07000204 16.67697693 16.56558109 16.61594096 16.49659697 16.65969298
 16.65788703 16.788029   16.23976801 16.96621103 16.64789091 16.69598906
 16.676381   16.60211803 16.70777891 16.69927803 16.62653999 17.06035202
 16.18012204 16.36773092 17.06990809 16.82883897 16.30326593 16.87282207
 16.68418502 16.68843499 16.61546493 16.69932203 16.64784795 16.69691701
 16.63205004 16.70029596 16.639904   17.02582999 16.332331   16.55931002
 16.79257106 16.35804097 16.94574696 16.70454699]",17.07000203896314,0,1805.334689426003,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x1000xdynamic,flipped,0,594,
0,-1,-1,0,0,-1,-1,0,2.2020146950380877,1.5852935180300847,-14.908813026126351,-199.41240813373588,-31.603707086618865,-199.41240813373588,-48.24689504909131,-199.41240813373588,1.6654189980143048,-199.41240813373588,2,"[16.70454699 16.65776595 16.68388001 16.63577801 16.69342199 16.65149198
 16.89821796 16.41067502 16.68184705 16.70621394 16.53349004 16.74055704
 16.683692   16.61978604 16.40554494 16.96941198 16.58773504 16.77305903
 16.50826901 16.96816192 16.266127   16.89279603 16.71438001 16.68427698
 16.59502205 16.70265989 16.63673006 16.69662201 16.63186599 16.64724003
 16.68999495 16.70266804 16.60596894 16.67325501 16.67875401 16.733545
 16.65429003 16.67851    16.60090999 16.70855202]",16.969411983154714,0,1808.1891256570816,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xstatic,flipped,2,595,
